,account_num,business_name,street_address,city,zip_code,location_start_date,location_end_date,lat,long
11255,0003036485-0001-0,GREENSLATE CA LLC,12121 Wilshire Blvd Suite #205,Los Angeles,90025,2017-12-29,,34.044,-118.4682
11256,0003043016-0001-1,GRAPEMAN FARMS LP,12100 Wilshire Blvd Suite #220,Los Angeles,90025,2017-03-01,,34.0435,-118.4676
11257,0003081108-0001-5,"HONORINE, LLC",10474 Santa Monica Blvd,Los Angeles,90025,2018-08-31,,34.0556,-118.426
11258,0002210707-0001-4,DESMONETTE HAZLY,802 E 47Th Street,Los Angeles,90011,2006-12-18,,34.0006,-118.2617
11259,0003096138-0001-9,MARIA ARGUETA,1247 E 35Th Street,Los Angeles,90011,2017-11-06,,34.0122,-118.253
11260,0002995946-0001-6,BENJAMIN JOON TAE KIM,1838 Corinth Avenue #5,Los Angeles,90025,2015-01-01,,34.0426,-118.4461
11261,0000935956-0001-2,CAROLYN CANCIO DDS INC,1300 N Vermont Avenue #801,Los Angeles,90027,1999-03-01,,34.0955,-118.2917
11262,0002762258-0001-0,MARITES C LO,4747 Collis Avenue,Los Angeles,90032,2013-05-01,,34.1004,-118.1786
11263,0002605054-0001-3,SUNLIFE ASSURANCE COMPANY OF CANADA,10351 Santa Monica Blvd,Los Angeles,90025,2012-01-05,,34.0585,-118.4229
11264,0000271712-0002-0,WORLD INSTITUTE OF SCIENTOLOGY ENTERPRISES,1308 L Ron Hubbard Way,Los Angeles,90027,2011-12-31,,34.0956,-118.2939
11265,0002808499-0001-6,DUNN PELLIER MEDIA INC.,11620 Wilshire Blvd Floor #9Th,Los Angeles,90025,2015-03-15,,34.0501,-118.46
11266,0002845717-0001-6,CHEVIOT MEDIA INC,2101 Malcolm Avenue,Los Angeles,90025,2015-05-01,,34.046,-118.4313
11267,0000100736-0001-0,YEGISHE GALSTYAN,2180 Westwood Blvd #1K,Los Angeles,90025,1994-04-01,,34.0442,-118.432
11268,0002679622-0001-6,RODOLFO LOZANO,1418 E 22Nd Street,Los Angeles,90011,2011-03-11,,34.0199,-118.25
11269,0002811658-0001-9,KAA ENTERTAINMENT LLC,11766 Wilshire Blvd Floor #9,Los Angeles,90025,2014-11-01,,34.0484,-118.462
11270,0002038253-0001-3,"ZAMMGATE, INC",2757 Glendower Avenue,Los Angeles,90027,2000-01-01,,34.115,-118.2965
11271,0002508669-0001-5,INTREPID ENTERPRISES LLC,11755 Wilshire Blvd Suite #2200,Los Angeles,90025,2010-04-29,,34.0486,-118.4619
11272,0002911681-0001-3,ANTONIO RODAS / ODILIA PEDRO,762 E Slauson Avenue,Los Angeles,90011,2016-05-23,,33.9887,-118.2612
11273,0002534406-0001-3,ANNA CAREY INC,3743 Monon Street #11,Los Angeles,90027,2010-12-14,,34.1098,-118.2753
11274,0000183301-0001-6,STEVEN J HABER,12121 Wilshire Blvd Suite #210,Los Angeles,90025,1984-11-01,,34.044,-118.4682
11275,0000168994-0001-5,RICHARD I ROMANOFF,10780 Santa Monica Blvd #460,Los Angeles,90025,1995-03-01,,34.0503,-118.4342
11276,0000927176-0001-2,FLORENCE CRITTENTON CENTER INC,4001 N Mission Road,Los Angeles,90032,1994-03-25,,34.0738,-118.1965
11277,0000044836-0001-7,PAUL/STACEY MURPHY,2029 Pontius Avenue,Los Angeles,90025,1994-05-01,,34.0422,-118.4404
11278,0002732524-0001-6,MARIA V GUERRA DE GARCIA,1636 E 52Nd Street,Los Angeles,90011,2011-02-22,,33.9957,-118.2448
11279,0002367822-0001-5,ALMA HERNANDEZ / MIGUEL HERNANDEZ,4321 Woodlawn Avenue,Los Angeles,90011,2006-07-26,,34.0053,-118.2728
11280,0003122144-0001-6,AGRIMA CRITICAL CARE INC.,4470 W Sunset Blvd Suite #91394,Los Angeles,90027,2018-08-04,,34.0978,-118.2871
11281,0003099445-0001-5,"RUTH BINSHTOCK, ARIE BINSHTOCK, LEOR BINSHTOCK, EYAL BINSHTOCK & JENNA BINSHTOCK",5240 Ithaca Avenue,Los Angeles,90032,2018-07-09,,34.0748,-118.1719
11282,0002574229-0001-3,JIN XIANG ZHANG,5226 W Sunset Blvd,Los Angeles,90027,2011-08-18,,34.0981,-118.3038
11283,0002414738-0001-0,SIMONE Z GAD,4306 Los Feliz Blvd Unit #1,Los Angeles,90027,2008-01-01,,34.1124,-118.2846
11284,0002106967-0001-4,JUNE BALDWIN,2008 S Bentley Avenue,Los Angeles,90025,2004-07-01,,34.0433,-118.4393
11285,0002625206-0001-3,"BARRINGTON AVENUE SUNSET, LLC",1438 S Barrington Avenue,Los Angeles,90025,2012-06-27,,34.0452,-118.4573
11286,0000529021-0002-4,AKOP BALYAN,2107 Hyperion Avenue,Los Angeles,90027,2010-04-01,,34.0989,-118.2738
11287,0002370407-0001-3,JOSE ARCINIEGA,171 E 35Th Street,Los Angeles,90011,2005-05-06,,34.0168,-118.2709
11288,0002096361-0001-0,DARLINGTON 1 LLC,12424 Wilshire Blvd Suite #1040,Los Angeles,90025,2005-06-10,,34.0415,-118.4707
11289,0002306825-0001-3,JESUS CHRISTOPHER HERNANDEZ,1270 E Adams Blvd,Los Angeles,90011,2001-12-01,,34.0169,-118.2508
11290,0002616627-0001-9,PINT OF STOUT INC,2501 N Commonwealth Avenue,Los Angeles,90027,2010-01-02,,34.1164,-118.2858
11291,0002463650-0001-7,AVRAHAM RAHIMI,1825 Midvale Avenue Unit #103,Los Angeles,90025,2009-03-27,,34.0489,-118.4375
11292,0002932885-0001-8,MARNIKA WEISS,2030 Dracena Drive #34,Los Angeles,90027,2016-09-14,,34.1088,-118.2899
11293,0002611057-0001-4,SITA G NAVAS RECINOS,1215 E 34Th Street,Los Angeles,90011,2011-04-26,,34.0127,-118.2538
11294,0000366134-0001-4,JANE BIERLICH,10900 Santa Monica Blvd,Los Angeles,90025,1954-05-01,,34.0492,-118.4378
11295,0002399387-0001-2,JOSE MARIA G SILERIO,1271 Granville Avenue #201,Los Angeles,90025,2007-08-01,,34.0466,-118.4613
11296,0000096920-0001-1,PERRY THOMAS WONG,1990 Westwood Blvd #238,Los Angeles,90025,1994-01-01,,34.0468,-118.4343
11297,0000810172-0001-1,MARIA T LOPEZ,5711 S Central Avenue,Los Angeles,90011,1990-07-18,,33.9906,-118.2564
11298,0002953682-0001-8,GATHERING HEARTS NURSING AGENCY LLC,11601 Wilshire Blvd Unit #2410,Los Angeles,90025,2016-07-01,,34.0509,-118.46
11299,0002359136-0001-8,UTHAILUX SAENGARAM,3811 Monterey Road,Los Angeles,90032,2004-04-05,,34.091,-118.1879
11300,0000870090-0001-0,LIZABETH M HALL,1941 N New Hampshire Avenue,Los Angeles,90027,1991-11-07,,34.1063,-118.2929
11301,0000854360-0001-0,JACK KALOUSTIAN/NELLIE KILLEDJIAN,1841 N Berendo Street,Los Angeles,90027,1967-08-01,,34.1042,-118.2945
11302,0002191933-0001-6,CAMDEN PARK VISTA HOLDINGS LP,1400 Camden Avenue,Los Angeles,90025,2002-01-01,,34.0523,-118.4457
11303,0002648868-0001-8,KINBA MANAGEMENT INC,5533 Huntington Drive N,Los Angeles,90032,2012-12-04,,34.0944,-118.1593
11304,0002318001-0001-3,DONALD WASHINGTON,1145 E 43Rd Street,Los Angeles,90011,2002-02-01,,34.0057,-118.2549
11305,0002838687-0001-9,ZURI INC,2049 N Berendo Street,Los Angeles,90027,2012-04-15,,34.1091,-118.2943
11306,0002386943-0001-1,CLIFFWOOD CAPITAL CORPORATION,11601 Wilshire Blvd Suite #2180,Los Angeles,90025,2006-04-26,,34.0507,-118.4592
11307,0000961254-0001-6,MINORU/MABEL ENDOW,1532 S Westgate Avenue #1,Los Angeles,90025,1969-12-01,,34.0415,-118.4584
11308,0000791247-0001-4,PAMELA J FIELDS PHD,1554 S Sepulveda Blvd #213,Los Angeles,90025,2002-03-14,,34.0496,-118.446
11309,0002960260-0001-3,MURAT ALEXANDER WATSON,1831 Prosser Avenue Unit #110,Los Angeles,90025,2015-01-01,,34.0526,-118.4289
11310,0002877454-0001-6,SLAM A YAM INC,12016 Wilshire Blvd Suite #1,Los Angeles,90025,2015-10-01,,34.0447,-118.4663
11311,0003019317-0001-4,JEFFREY ACOSTA,5288 Valley Blvd Unit #1,Los Angeles,90032,2016-01-01,,34.0743,-118.1684
11312,0003044909-0001-1,"CHANTY & PHAT, INC",2900 S San Pedro Street,Los Angeles,90011,2018-04-01,,34.0187,-118.2629
11313,0002486122-0001-9,AUDREY ONE LLC,1811 S Bentley Avenue,Los Angeles,90025,2009-09-16,,34.0462,-118.4417
11314,0002760097-0001-9,ANDREA A RIVERA,1030 E Martin Luther King Jr Blvd,Los Angeles,90011,2014-01-10,,34.0109,-118.2582
11315,0002518347-0001-1,SUM AND WOOD MANAGEMENT LLC,1920 Overland Avenue,Los Angeles,90025,2009-02-27,,34.0499,-118.4316
11316,0002729916-0002-7,MARIA GUADALUPE MADRIGAL,4215 Huntington Drive N,Los Angeles,90032,2014-03-25,,34.0781,-118.1937
11317,0002785699-0001-6,"CROOZ AMERICA, INC.",1950 Sawtelle Blvd #328,Los Angeles,90025,2014-11-10,,34.0417,-118.4443
11318,0002670205-0001-4,HECTOR G CARVAJAL,5334 Edna Street,Los Angeles,90032,2011-12-01,,34.0839,-118.1673
11319,0002088981-0001-4,BALTAZAR SALVATIERRA,3717 Lomitas Drive,Los Angeles,90032,2002-04-03,2018-12-31,34.0889,-118.1873
11320,0002014971-0001-7,JANICE ONAMI,1936 Federal Avenue,Los Angeles,90025,2001-01-01,,34.0391,-118.4491
11321,0003121111-0001-4,FORAGE INC,2121 Beloit Avenue Unit #311,Los Angeles,90025,2019-03-06,,34.0395,-118.4414
11322,0002695905-0001-1,WINNETKA SENIOR APARTMENTS LP,1640 S Sepulveda Blvd Unit #425,Los Angeles,90025,2012-06-06,,34.0483,-118.4449
11323,0002000399-0001-6,5341 LOMA LINDA AVENUE LLC,5341 Loma Linda Avenue,Los Angeles,90027,2004-10-06,,34.1029,-118.3059
11324,0003029293-0001-3,CLEMENTE GUTIERREZ,503 E 21St Street Unit #B,Los Angeles,90011,2014-01-01,,34.0274,-118.2613
11325,0003081334-0001-4,GREGORIO FRANCISCO MENDEZ,920 E 48Th Street,Los Angeles,90011,2018-09-22,,34.0,-118.2595
11326,0002250038-0001-8,HAMLET BET SARGHEZ,2532 S Central Avenue,Los Angeles,90011,2003-07-01,,34.0194,-118.2546
11327,0000680888-0003-0,ANNA'S LINENS INC,5420 W Sunset Blvd,Los Angeles,90027,1989-10-26,,34.0981,-118.3074
11328,0003000379-0001-3,THOMAS ASTLE,1937 N Commonwealth Avenue,Los Angeles,90027,2016-01-01,,34.1064,-118.2856
11329,0000852534-0001-9,RENATO REVELO,4102 Abner Street #4,Los Angeles,90032,2000-01-01,,34.0661,-118.1952
11330,0002943393-0001-5,WOOD WATER CORP,2042 Westwood Blvd,Los Angeles,90025,2016-10-01,,34.0461,-118.4334
11331,0000007848-0025-3,IMPERIAL PARKING INDUSTRIES INC,1849 Sawtelle Blvd,Los Angeles,90025,2000-07-01,,34.0432,-118.4456
11332,0002289647-0001-1,HORTENCIA TREVINO,5526 Avalon Blvd,Los Angeles,90011,1998-09-03,,33.9922,-118.2651
11333,0002893070-0001-6,S CHALLENGER SHOP CORP,5401 Alhambra Avenue,Los Angeles,90032,2016-02-17,,34.0774,-118.1681
11334,0003107706-0001-3,LAW OFFICES OF FRED F MASHIAN,12100 Wilshire Blvd #445,Los Angeles,90025,2018-01-01,,34.0435,-118.4676
11335,0002888964-0001-4,THE GREATER GOODS LLC,2050 N Commonwealth Avenue,Los Angeles,90027,2015-01-05,,34.1093,-118.285
11336,0002728645-0001-3,HONEY SUCKER APPAREL LLC,4470 W Sunset Blvd Suite #107 #427,Los Angeles,90027,2013-01-01,,34.0979,-118.2867
11337,0000002585-0001-6,MADELINE ZOOK,2001 S Barrington Avenue Suite #212,Los Angeles,90025,1992-02-01,,34.037,-118.4502
11338,0002682448-0001-0,RODRIGO CULLEN LLC,1514 Sanborn Avenue,Los Angeles,90027,2012-03-01,,34.0984,-118.2786
11339,0002652629-0001-4,HYPNONSENSE HYPNOTHERAPY,2001 S Barrington Avenue Room #301,West Los Angeles,90025,2013-01-07,,34.037,-118.4502
11340,0000573914-0001-8,HUI Y BAO,5271 Huntington Drive N,Los Angeles,90032,2002-06-14,,34.0904,-118.1657
11341,0002948407-0001-5,JUAN GERARDO PERALES MARTINEZ,1630 E 23Rd Street,Los Angeles,90011,2016-02-20,,34.0161,-118.2454
11342,0002418908-0001-4,BIO MED ENGINEERING CONSULTANTS LLC,4334 Raynol Street,Los Angeles,90032,2007-09-01,,34.0832,-118.1935
11343,0002951867-0001-5,WL YUCCA ARGYLE OWNER B LLC,11620 Wilshire Blvd #1150,Los Angeles,90025,2015-12-23,,34.0498,-118.4594
11344,0002455794-0001-6,THONG NGUYEN,1655 Greenfield Avenue #28,Los Angeles,90025,2007-07-01,,34.0492,-118.4417
11345,0002531542-0001-6,FUSION PERFORMING DANCE ACADEMY,4927 Huntington Drive N,Los Angeles,90032,2010-08-01,2018-12-31,34.0871,-118.176
11346,0002977737-0001-2,LUIS FERNANDO HERNANDEZ JIMENEZ,4972 Mckinley Avenue,Los Angeles,90011,2017-03-30,2018-12-31,33.9979,-118.2608
11347,0002506905-0001-5,901 CALIFORNIA LLC,1640 N Normandie Avenue,Los Angeles,90027,2007-09-18,,34.1009,-118.3005
11348,0002965172-0001-4,DENISE HIGHTOWER,1461 E 49Th Street,Los Angeles,90011,2017-02-14,,33.9987,-118.2485
11349,0002988797-0001-8,"WEJBE INDUSTRIES, INC.",4422 Kingswell Avenue,Los Angeles,90027,2017-05-05,,34.1026,-118.2857
11350,0002857117-0001-8,NUANCE TITLES LLC,5423 Harold Way #104,Los Angeles,90027,2015-04-20,,34.0993,-118.308
11351,0002488903-0001-6,CBS FILMS INC,11800 Wilshire Blvd,Los Angeles,90025,2009-07-01,,34.048,-118.4626
11352,0002726050-0001-1,ALFREDO MAXIMO,1543 Armacost Avenue #1,Los Angeles,90025,2013-01-03,,34.041,-118.4594
11353,0002678291-0002-5,"FREELOADER, INC.",940 E Jefferson Blvd,Los Angeles,90011,2015-10-05,,34.0129,-118.2596
11354,0003112625-0001-8,VAL DKINGSLEY LLC,1412 N Kingsley Drive,Los Angeles,90027,2019-02-15,,34.0971,-118.3028
11355,0002822365-0001-8,CONVERSION LOGIC INC,12300 Wilshire Blvd Suite #200,Los Angeles,90025,2014-09-11,,34.0427,-118.4691
11356,0002902497-0001-9,BRICE PROJECTS LLC,1990 S Bundy Drive Unit #420,Los Angeles,90025,2014-01-01,,34.0345,-118.4555
11357,0002996109-0001-7,CESAR ALVAREZ SOLIS,3438 Mckinley Avenue #2,Los Angeles,90011,2014-01-01,,34.0121,-118.2603
11358,0002651120-0001-5,MANUEL ROS ROS,258 E 43Rd Place,Los Angeles,90011,2010-01-01,,34.0047,-118.2702
11359,0000979521-0001-1,KLAUS C/BRIGETTE S BRANDT,1817 Federal Avenue,Los Angeles,90025,1969-07-01,,34.0408,-118.4506
11360,0003058596-0001-3,JAVAD TAFAGHODISOBHANI,1415 Brockton Avenue Unit #101,Los Angeles,90025,2018-06-10,,34.0426,-118.4627
11361,0002796631-0001-1,STEPHEN MAURICE HILL,812 E 43Rd Place,Los Angeles,90011,2013-01-22,,34.0047,-118.2619
11362,0000655805-0002-6,STEVEN W OREILLY,12304 Santa Monica Blvd Suite #300,Los Angeles,90025,2007-01-01,,34.0395,-118.4655
11363,0002540839-0001-8,PRISCILLA DENG,4236 Stillwell Avenue,Los Angeles,90032,2007-11-01,,34.0942,-118.1636
11364,0002308655-0001-2,ZARE KRISIAN,1654 Hillhurst Avenue,Los Angeles,90027,2003-01-01,,34.1009,-118.2874
11365,0002992234-0001-4,JOSEPH M MONTALVO,4821 O Sullivan Drive,Los Angeles,90032,2017-06-26,,34.0652,-118.1773
11366,0002570822-0001-1,HIT WORLD CORPORATION,2057 Sawtelle Blvd,Los Angeles,90025,2011-07-30,,34.0402,-118.4429
11367,0000200035-0001-3,"JOYCE B GUENTHER, MFCC",2001 S Barrington Avenue #203,Los Angeles,90025,1985-01-28,,34.037,-118.4502
11368,0002368548-0001-2,E EICHBERG INC,10305 Santa Monica Blvd,Los Angeles,90025,2008-10-01,,34.0594,-118.4215
11369,0002994925-0001-7,DASLE SUNG,769 E 42Nd Street,Los Angeles,90011,2015-01-01,,34.0077,-118.2622
11370,0000517815-0001-5,HUMBERTO V DELGADO,5528 Hooper Avenue,Los Angeles,90011,1996-01-07,,33.9923,-118.2521
11371,0000022064-0002-4,JOOHUI LEE,1414 S Saltair Avenue #101,Los Angeles,90025,2014-01-01,,34.0423,-118.4635
11372,0002772207-0001-3,EVELYN RAMIREZ,643 E 25Th Street,Los Angeles,90011,2014-07-01,,34.0231,-118.2617
11373,0002552026-0001-6,PAUL KENNETH ROSENKRANZ,10474 Santa Monica Blvd Suite #200,Los Angeles,90025,2008-04-01,,34.0558,-118.426
11374,0002934588-0001-1,ANDREW BROWN,11639 Missouri Avenue,Los Angeles,90025,2008-01-01,,34.0395,-118.4505
11375,0000618590-0001-0,"GD HAPPY PROPERTIES, LLC",11527 Ohio Avenue,Los Angeles,90025,1994-01-01,,34.0462,-118.4535
11376,0002649844-0001-0,JANE H. PICKETT,4622 Franklin Avenue Rear #1/2,Los Angeles,90027,2012-01-01,,34.1054,-118.2903
11377,0002184549-0002-8,LAW OFFICES OF DEBORAH DE NIRO,12400 Wilshire Blvd Suite #400,Los Angeles,90025,2007-03-19,,34.0417,-118.4699
11378,0000123940-0001-7,RENE A BONILLA,5717 Towne Avenue,Los Angeles,90011,1994-04-01,,33.9904,-118.2673
11379,0000398331-0001-1,SALTAIR INVESTMENT LLC,1432 S Saltair Avenue,Los Angeles,90025,2000-04-01,,34.0419,-118.4631
11380,0002886283-0001-5,FRANK ANTHONY JARRETT,1800 Prosser Avenue #4,Los Angeles,90025,2016-02-08,,34.0535,-118.429
11381,0002998151-0001-3,PATRICIA GONZALEZ,367 E 57Th Street,Los Angeles,90011,2016-09-06,,33.991,-118.2678
11382,0002543013-0001-0,BELLES & WHISTLES PRODUCTION LIMITED,12424 Wilshire Blvd Suite #1150,Los Angeles,90025,2009-11-01,,34.0415,-118.4707
11383,0002414940-0001-3,VLADIMIR TERZIYSKI,1806 N Berendo Street #204,Los Angeles,90027,2008-08-01,,34.1036,-118.2945
11384,0002663416-0001-4,ELDER LEMUS MEDINA,252 E Vernon Avenue,Los Angeles,90011,2012-01-01,,34.0038,-118.2706
11385,0002521578-0001-8,JESSE DEAN COYNE,4037 Farmouth Drive,Los Angeles,90027,2009-03-01,,34.1177,-118.2828
11386,0002540355-0001-6,RON BUCKMIRE/DEAN ELZINGA,4400 Sinova Street,Los Angeles,90032,2006-01-01,,34.0914,-118.1907
11387,0003039550-0001-6,"VALLEY BLVD,LLC",4601 Valley Blvd,Los Angeles,90032,2017-08-01,,34.0629,-118.184
11388,0000120895-0001-8,DIANNA GALSTYAN,1815 N Serrano Avenue #204,Los Angeles,90027,2006-05-01,,34.1035,-118.3072
11389,0000129695-0001-7,ADRINNE DALSEMER,2102 Kelton Avenue,Los Angeles,90025,2000-01-01,,34.0441,-118.4346
11390,0002558107-0001-5,MARCELINA ORTIZ,12122 Idaho Avenue #8,Los Angeles,90025,2009-06-03,,34.0384,-118.4617
11391,0003060028-0001-4,"BAPA'S BOAT, INC.",1911 N Vermont Avenue,Los Angeles,90027,2018-05-24,,34.1058,-118.2922
11392,0000812739-0001-2,GAREGIN MANASARIAN,1345 N Kingsley Drive #316,Los Angeles,90027,1994-01-01,,34.0957,-118.3031
11393,0002980665-0001-1,ARTRIA S WHITNEY,4421 San Pedro Place,Los Angeles,90011,2017-04-05,,34.0032,-118.2733
11394,0002638032-0001-8,VENICE BALL LLC,1271 Stoner Avenue Unit #302,Los Angeles,90025,2011-09-22,,34.047,-118.4603
11395,0002066579-0001-7,RUBEN ANAYA,220 E 57Th Street,Los Angeles,90011,2003-05-13,,33.9906,-118.2716
11396,0002343219-0002-1,CHUTHAMAS PHANTHONG,5414 Alhambra Avenue #B,Los Angeles,90032,2012-11-01,,34.0772,-118.1676
11397,0002553284-0001-2,STURGIS PRODUCTIONS INC,11601 Wilshire Blvd Suite,Los Angeles,90025,2010-01-01,,34.0507,-118.4592
11398,0002908040-0001-0,FREDERICO J ROMAN TECHY,850 E Adams Blvd,Los Angeles,90011,2013-04-01,,34.02,-118.2579
11399,0002911643-0001-8,SHIRLEY EPHRAIM,11420 Santa Monica Blvd Suite #251772,Los Angeles,90025,2016-05-23,,34.0454,-118.4502
11400,0002334589-0001-3,ELAINE CAVA,1907 S Bentley Avenue,Los Angeles,90025,2007-07-09,,34.0448,-118.4406
11401,0000002317-0001-3,MLT III LLC,1933 Rodney Drive,Los Angeles,90027,1998-04-30,,34.1061,-118.2888
11402,0002660295-0001-1,VIVIANA REYES,1226 E 22Nd Street,Los Angeles,90011,2013-03-12,,34.0222,-118.2537
11403,0003117158-0001-8,FRANCISCO MENDOZA RODRIGUEZ,1536 N Western Avenue ##319,Los Angeles,90027,2016-01-02,,34.0991,-118.309
11404,0002675087-0001-2,B & G & U INVESTMENTS LLC,4564 Dundee Drive,Los Angeles,90027,2013-01-01,,34.1154,-118.2874
11405,0000860063-0001-6,DOUGLAS J COOPER,11755 Wilshire Blvd #1800,Los Angeles,90025,1999-09-01,,34.0486,-118.4619
11406,0000240222-0001-8,WILBUR SCOTT,195 E 49Th Street,Los Angeles,90011,1996-01-01,,33.9983,-118.2719
11407,0002988014-0001-8,"MAHIKU, INC.",12016 Wilshire Blvd Suite #10,Los Angeles,90025,2017-05-16,,34.0447,-118.4663
11408,0002845055-0001-4,MIRTA HERNANDEZ,4822 Compton Avenue,Los Angeles,90011,2015-07-31,,33.9995,-118.2477
11409,0002690866-0001-2,DIGITAL DEMAND LLC,11755 Wilshire Blvd Suite #2000,Los Angeles,90025,2013-07-01,,34.0486,-118.4619
11410,0000646448-0001-4,AARON BROTHERS INC,5453 Hollywood Blvd,Los Angeles,90027,2002-08-04,2018-03-04,34.1017,-118.3083
11411,0002786577-0001-9,NAYELY GUTIERREZ,402 E 57Th Street,Los Angeles,90011,2013-02-08,,33.9906,-118.2673
11412,0000316281-0001-5,"MICHAEL D. ROSBERG, A PSYCHOLOGICAL CORP.",2457 Endicott Street,Los Angeles,90032,1996-01-01,,34.0756,-118.1726
11413,0002966783-0001-9,ALBERTO ALEMAN,1611 N Harvard Blvd,Los Angeles,90027,2016-02-20,,34.1003,-118.3047
11414,0003105738-0001-9,DEBORAH LEMEN,2732 Griffith Park Blvd,Los Angeles,90027,2019-01-01,,34.1074,-118.2727
11415,0002324207-0001-4,SCH COASTAL PROPERTIES LLC,11866 Wilshire Blvd Unit #101,Los Angeles,90025,2005-03-31,,34.0469,-118.4639
11416,0002813861-0001-1,"WYZY GROUP, LLC",2005 Barnett Way,Los Angeles,90032,2014-08-18,,34.0669,-118.1734
11417,0000905412-0001-0,ROYDESH INC,11039 Santa Monica Blvd,Los Angeles,90025,1984-05-03,,34.0482,-118.4427
11418,0002239443-0001-4,SHZ DEVELOPMENT INC.,11516 Santa Monica Blvd,Los Angeles,90025,2007-04-01,,34.0453,-118.4524
11419,0002913833-0001-5,JAKOB NADLEY,2035 Parnell Avenue,Los Angeles,90025,2016-06-13,,34.0494,-118.4274
11420,0003093483-0001-7,"CEVICHERO, LLC",2524 1/2 Hyperion Avenue,Los Angeles,90027,2019-01-01,,34.1053,-118.2728
11421,0002900257-0001-3,JOSE LUIS LEON,476 E 46Th Street,Los Angeles,90011,2016-04-01,,34.0015,-118.2671
11422,0003117584-0001-3,ANDREW M GIEFER,4511 Finley Avenue Unit #3,Los Angeles,90027,2016-09-07,,34.108,-118.288
11423,0000802910-0001-4,MICHELE RAITANO,3130 Rowena Avenue #5,Los Angeles,90027,2001-06-01,,34.1098,-118.2722
11424,0000353383-0012-1,KAISER FOUNDATION HEALTH PLAN INC,1530 Hillhurst Avenue,Los Angeles,90027,1981-08-30,,34.0988,-118.2874
11425,0002534192-0001-3,STACI M CHIANG,1222 S Westgate Avenue Penthouse #3,Los Angeles,90025,2010-01-01,,34.0467,-118.4629
11426,0002970032-0001-1,ERIC LONGDEN FILMS /C,2045 Beloit Avenue #101,Los Angeles,90025,2017-01-30,,34.0403,-118.4421
11427,0002794130-0001-1,REBECCA ELIZABETH TRAN VU,2025 Fairburn Avenue,Los Angeles,90025,2018-06-18,,34.0512,-118.4265
11428,0002735710-0001-2,DAVID A PEREZ,4051 S Central Avenue #306,Los Angeles,90011,2011-05-16,,34.01,-118.2565
11429,0003055168-0001-7,M & V WEST GROUP INC,11111 Santa Monica Blvd Suite #1700,Los Angeles,90025,2018-05-15,,34.0483,-118.4453
11430,0000153048-0001-9,ADALID BAHENA,834 1/2 E 31St Street,Los Angeles,90011,2001-01-02,,34.0167,-118.2611
11431,0002394736-0001-6,HEALTH AND VITALITY CENTER MEDICAL CORPORATION,11600 Wilshire Blvd Suite #120,Los Angeles,90025,2009-01-05,,34.0507,-118.4592
11432,0002185384-0001-2,YOUTHOLOGY RESEARCH INSTITUTE LLC,11755 Wilshire Blvd Suite #1200,Los Angeles,90025,2006-09-15,,34.0486,-118.4619
11433,0000074333-0001-1,BURCHETTE STREET LLC,4005 Los Feliz Blvd,Los Angeles,90027,2000-04-28,,34.1132,-118.2794
11434,0002956919-0001-1,JILL A BUCARO,4470 W Sunset Blvd #248,Los Angeles,90027,2017-01-12,,34.0978,-118.2871
11435,0002451774-0001-0,JOSE LUIS PALLARES,5667 Borland Road,Los Angeles,90032,2009-07-10,2018-12-31,34.0744928,-118.168062
11436,0002307541-0001-5,SHELDON J LESSEN,1854 S Beverly Glen Blvd Unit #202,Los Angeles,90025,2004-01-01,2018-04-18,34.0562,-118.4233
11437,0003058321-0001-9,BABY J'S BURGERS,1030 E 25Th Street,Los Angeles,90011,2018-06-01,,34.0196,-118.2549
11438,0002707064-0001-7,FARAJ REAL ESTATE HOLDINGS LLC,4310 S Central Avenue,Los Angeles,90011,2012-12-01,,34.0055,-118.2564
11439,0002386777-0001-3,JENNIFER M OTA,1976 S Sepulveda Blvd,Los Angeles,90025,2008-09-05,,34.0433,-118.4406
11440,0002381095-0001-8,PRESTIGE FLOORING INC,1266 E 27Th Street,Los Angeles,90011,2008-09-03,,34.0161,-118.2516
11441,0002889466-0001-0,GILERTO SANCHEZ,978 E 32Nd Street #B,Los Angeles,90011,2015-01-10,,34.0145,-118.2585
11442,0002748110-0001-1,SYLVIE COGRANNE,3608 Galena Street,Los Angeles,90032,2011-06-22,,34.0851,-118.1915
11443,0002206865-0001-2,CHENG TRUST,3238 Rowena Avenue,Los Angeles,90027,2002-01-01,,34.111,-118.2754
11444,0000575743-0001-2,ROOZY J SAVISS,12021 Wilshire Blvd #111,Los Angeles,90025,2002-02-01,,34.0453,-118.4659
11445,0002257140-0001-4,EDGE COMMUNICATIONS INC,5419 Hollywood Blvd #727,Los Angeles,90027,2006-07-01,,34.1017,-118.3075
